Buying,Maint,Doors,Persons,Lug_boot,Safety,Class
vhigh, vhigh, 2, more, small, low, negative
vhigh, vhigh, 2, more, small, med, negative
vhigh, vhigh, 2, more, med, med, negative
vhigh, vhigh, 3, 2, med, high, negative
vhigh, vhigh, 3, 4, small, med, negative
vhigh, vhigh, 3, more, med, med, negative
vhigh, vhigh, 3, more, big, low, negative
vhigh, vhigh, 4, 2, med, high, negative
vhigh, vhigh, 4, more, small, med, negative
vhigh, vhigh, 4, more, med, high, negative
vhigh, vhigh, 4, more, big, low, negative
vhigh, vhigh, 5more, 2, med, med, negative
vhigh, vhigh, 5more, 4, med, high, negative
vhigh, vhigh, 5more, more, big, high, negative
vhigh, high, 2, 4, small, low, negative
vhigh, high, 2, 4, small, high, negative
vhigh, high, 2, 4, big, low, negative
vhigh, high, 2, more, med, low, negative
vhigh, high, 2, more, big, low, negative
vhigh, high, 3, 2, small, med, negative
vhigh, high, 3, 2, small, high, negative
vhigh, high, 3, 2, med, low, negative
vhigh, high, 3, 4, med, low, negative
vhigh, high, 4, 2, med, high, negative
vhigh, high, 4, 4, small, low, negative
vhigh, high, 4, 4, big, low, negative
vhigh, high, 4, 4, big, med, negative
vhigh, high, 5more, 2, big, low, negative
vhigh, high, 5more, 4, med, low, negative
vhigh, high, 5more, more, small, high, negative
vhigh, high, 5more, more, med, high, negative
vhigh, med, 2, 2, med, med, negative
vhigh, med, 2, 2, big, low, negative
vhigh, med, 2, 2, big, med, negative
vhigh, med, 2, 4, small, low, negative
vhigh, med, 2, 4, big, high, negative
vhigh, med, 3, 2, med, med, negative
vhigh, med, 3, 2, big, med, negative
vhigh, med, 3, 4, small, low, negative
vhigh, med, 3, 4, med, low, negative
vhigh, med, 3, 4, med, med, negative
vhigh, med, 3, more, small, med, negative
vhigh, med, 3, more, big, low, negative
vhigh, med, 4, 2, small, med, negative
vhigh, med, 4, 2, big, low, negative
vhigh, med, 4, 4, small, high, negative
vhigh, med, 4, more, med, med, negative
vhigh, med, 4, more, med, high, negative
vhigh, med, 4, more, big, low, negative
vhigh, med, 5more, 2, med, high, negative
vhigh, med, 5more, 4, med, low, negative
vhigh, med, 5more, 4, big, med, negative
vhigh, med, 5more, 4, big, high, negative
vhigh, med, 5more, more, big, low, negative
vhigh, low, 2, 2, med, high, negative
vhigh, low, 2, 4, small, med, negative
vhigh, low, 2, 4, med, med, negative
vhigh, low, 2, more, small, med, negative
vhigh, low, 2, more, big, low, negative
vhigh, low, 3, 4, med, high, negative
vhigh, low, 3, more, small, high, negative
vhigh, low, 3, more, med, high, negative
vhigh, low, 3, more, big, high, negative
vhigh, low, 4, 2, big, med, negative
vhigh, low, 4, 2, big, high, negative
vhigh, low, 4, more, med, low, negative
vhigh, low, 4, more, med, med, negative
vhigh, low, 4, more, med, high, negative
vhigh, low, 4, more, big, high, negative
vhigh, low, 5more, 2, small, med, negative
vhigh, low, 5more, 2, med, med, negative
vhigh, low, 5more, 2, med, high, negative
vhigh, low, 5more, 4, med, high, negative
vhigh, low, 5more, more, med, high, negative
vhigh, low, 5more, more, big, low, negative
vhigh, low, 5more, more, big, high, negative
high, vhigh, 2, 2, small, low, negative
high, vhigh, 2, 2, med, med, negative
high, vhigh, 2, more, big, med, negative
high, vhigh, 3, 2, small, high, negative
high, vhigh, 3, 4, small, low, negative
high, vhigh, 3, 4, small, high, negative
high, vhigh, 3, 4, med, low, negative
high, vhigh, 3, 4, big, low, negative
high, vhigh, 3, 4, big, med, negative
high, vhigh, 3, more, big, med, negative
high, vhigh, 4, 2, small, low, negative
high, vhigh, 4, 2, med, low, negative
high, vhigh, 4, 2, big, low, negative
high, vhigh, 4, more, small, low, negative
high, vhigh, 4, more, small, med, negative
high, vhigh, 4, more, small, high, negative
high, vhigh, 5more, 2, small, low, negative
high, vhigh, 5more, 4, big, high, negative
high, vhigh, 5more, more, small, low, negative
high, high, 2, 2, big, high, negative
high, high, 2, 4, small, high, negative
high, high, 2, 4, med, med, negative
high, high, 2, 4, med, high, negative
high, high, 3, 2, big, med, negative
high, high, 3, 4, small, high, negative
high, high, 4, 2, small, low, negative
high, high, 4, 2, med, high, negative
high, high, 4, 4, small, high, negative
high, high, 4, 4, med, high, negative
high, high, 4, 4, big, high, negative
high, high, 4, more, small, high, negative
high, high, 4, more, med, low, negative
high, high, 4, more, big, low, negative
high, high, 5more, 2, med, high, negative
high, high, 5more, 2, big, low, negative
high, high, 5more, 2, big, high, negative
high, high, 5more, 4, small, high, negative
high, high, 5more, 4, med, high, negative
high, high, 5more, more, small, low, negative
high, high, 5more, more, small, med, negative
high, med, 2, 2, big, med, negative
high, med, 2, 2, big, high, negative
high, med, 2, 4, med, high, negative
high, med, 2, more, small, med, negative
high, med, 2, more, med, med, negative
high, med, 3, 2, small, med, negative
high, med, 3, 2, med, med, negative
high, med, 3, 2, med, high, negative
high, med, 3, 4, small, low, negative
high, med, 3, 4, small, high, negative
high, med, 3, more, small, med, negative
high, med, 3, more, big, low, negative
high, med, 3, more, big, med, negative
high, med, 4, 2, med, high, negative
high, med, 4, 2, big, low, negative
high, med, 4, 4, small, low, negative
high, med, 4, 4, big, low, negative
high, med, 4, 4, big, med, negative
high, med, 4, 4, big, high, negative
high, med, 4, more, small, high, negative
high, med, 4, more, med, low, negative
high, med, 4, more, big, high, negative
high, med, 5more, 2, med, high, negative
high, med, 5more, 2, big, med, negative
high, med, 5more, 4, small, low, negative
high, low, 2, 2, small, low, negative
high, low, 2, 2, small, med, negative
high, low, 2, 2, small, high, negative
high, low, 2, 2, med, low, negative
high, low, 2, 4, small, high, negative
high, low, 2, 4, med, med, negative
high, low, 2, 4, big, low, negative
high, low, 2, more, small, low, negative
high, low, 2, more, med, med, negative
high, low, 2, more, med, high, negative
high, low, 2, more, big, med, negative
high, low, 3, 2, small, med, negative
high, low, 3, 2, med, low, negative
high, low, 3, 2, med, med, negative
high, low, 4, 2, small, high, negative
high, low, 4, 4, big, low, negative
high, low, 4, more, small, high, negative
high, low, 4, more, big, med, negative
high, low, 4, more, big, high, negative
high, low, 5more, 2, med, low, negative
high, low, 5more, 4, small, high, negative
high, low, 5more, 4, med, low, negative
high, low, 5more, 4, med, med, negative
high, low, 5more, 4, big, med, negative
high, low, 5more, more, med, low, negative
med, vhigh, 2, 2, small, med, negative
med, vhigh, 2, 2, small, high, negative
med, vhigh, 2, 2, med, med, negative
med, vhigh, 2, 4, med, low, negative
med, vhigh, 2, 4, med, high, negative
med, vhigh, 2, 4, big, med, negative
med, vhigh, 2, 4, big, high, negative
med, vhigh, 2, more, small, high, negative
med, vhigh, 3, 2, small, low, negative
med, vhigh, 3, 4, small, low, negative
med, vhigh, 3, 4, big, low, negative
med, vhigh, 3, more, small, low, negative
med, vhigh, 3, more, small, high, negative
med, vhigh, 3, more, med, low, negative
med, vhigh, 3, more, med, med, negative
med, vhigh, 4, 2, small, low, negative
med, vhigh, 4, 2, small, high, negative
med, vhigh, 4, 2, med, low, negative
med, vhigh, 4, 2, med, med, negative
med, vhigh, 4, 2, big, high, negative
med, vhigh, 4, 4, small, low, negative
med, vhigh, 4, 4, med, high, negative
med, vhigh, 4, more, small, high, negative
med, vhigh, 5more, 2, small, med, negative
med, vhigh, 5more, 2, med, high, negative
med, vhigh, 5more, 4, small, med, negative
med, vhigh, 5more, 4, small, high, negative
med, vhigh, 5more, more, big, low, negative
med, high, 2, 4, small, med, negative
med, high, 2, 4, med, med, negative
med, high, 2, more, small, med, negative
med, high, 2, more, med, low, negative
med, high, 2, more, med, med, negative
med, high, 2, more, big, high, negative
med, high, 3, 2, med, high, negative
med, high, 3, 4, med, high, negative
med, high, 3, more, big, high, negative
med, high, 4, 2, small, high, negative
med, high, 4, 2, big, low, negative
med, high, 4, 4, med, med, negative
med, high, 4, more, med, low, negative
med, high, 4, more, big, high, negative
med, high, 5more, 2, small, low, negative
med, high, 5more, 2, small, med, negative
med, high, 5more, 2, med, low, negative
med, high, 5more, 2, med, high, negative
med, high, 5more, 2, big, high, negative
med, high, 5more, 4, small, low, negative
med, high, 5more, 4, med, low, negative
med, high, 5more, 4, big, low, negative
med, high, 5more, more, med, low, negative
med, high, 5more, more, med, high, negative
med, high, 5more, more, big, low, negative
med, med, 2, 2, small, med, negative
med, med, 2, 2, small, high, negative
med, med, 2, 4, small, med, negative
med, med, 2, more, small, low, negative
med, med, 2, more, small, med, negative
med, med, 2, more, big, high, negative
med, med, 3, 2, small, low, negative
med, med, 3, 2, med, low, negative
med, med, 3, 4, big, low, negative
med, med, 3, more, big, med, negative
med, med, 3, more, big, high, negative
med, med, 4, 2, med, med, negative
med, med, 4, 2, big, high, negative
med, med, 4, 4, small, low, negative
med, med, 4, 4, med, low, negative
med, med, 4, more, small, low, negative
med, med, 4, more, small, med, negative
med, med, 4, more, small, high, negative
med, med, 5more, 2, big, high, negative
med, med, 5more, 4, small, high, negative
med, med, 5more, 4, med, med, negative
med, med, 5more, more, med, high, negative
med, med, 5more, more, big, low, negative
med, low, 2, 2, med, high, negative
med, low, 2, 2, big, low, negative
med, low, 2, 4, small, low, negative
med, low, 2, more, med, med, negative
med, low, 2, more, big, med, positive
med, low, 3, 2, big, high, negative
med, low, 3, 4, med, low, negative
med, low, 3, more, med, high, negative
med, low, 4, 2, small, low, negative
med, low, 4, 2, med, low, negative
med, low, 4, 2, big, high, negative
med, low, 4, 4, med, high, negative
med, low, 4, 4, big, med, positive
med, low, 4, more, small, low, negative
med, low, 4, more, med, high, negative
med, low, 5more, 2, small, high, negative
med, low, 5more, 2, med, med, negative
med, low, 5more, 4, small, high, positive
med, low, 5more, 4, med, low, negative
med, low, 5more, 4, big, high, negative
med, low, 5more, more, small, med, negative
med, low, 5more, more, med, high, negative
low, vhigh, 2, 2, med, med, negative
low, vhigh, 2, 2, med, high, negative
low, vhigh, 2, 2, big, low, negative
low, vhigh, 2, 4, small, med, negative
low, vhigh, 2, 4, med, high, negative
low, vhigh, 2, 4, big, low, negative
low, vhigh, 2, 4, big, med, negative
low, vhigh, 2, more, small, low, negative
low, vhigh, 2, more, small, high, negative
low, vhigh, 2, more, big, low, negative
low, vhigh, 3, 4, small, med, negative
low, vhigh, 3, 4, small, high, negative
low, vhigh, 3, 4, med, high, negative
low, vhigh, 3, more, small, high, negative
low, vhigh, 3, more, big, med, negative
low, vhigh, 4, 2, small, low, negative
low, vhigh, 4, 2, small, med, negative
low, vhigh, 4, 4, med, high, negative
low, vhigh, 4, 4, big, high, negative
low, vhigh, 4, more, small, high, negative
low, vhigh, 4, more, med, med, negative
low, vhigh, 4, more, big, low, negative
low, vhigh, 5more, 4, big, high, negative
low, high, 2, 2, small, high, negative
low, high, 2, 2, big, high, negative
low, high, 2, 4, small, med, negative
low, high, 2, 4, big, high, negative
low, high, 2, more, med, med, negative
low, high, 3, 2, big, low, negative
low, high, 3, more, med, high, negative
low, high, 3, more, big, med, negative
low, high, 4, 2, med, low, negative
low, high, 4, 4, med, high, negative
low, high, 4, 4, big, high, negative
low, high, 4, more, big, low, negative
low, high, 5more, more, big, med, negative
low, med, 2, 4, med, low, negative
low, med, 2, 4, big, med, positive
low, med, 2, more, small, med, negative
low, med, 2, more, small, high, negative
low, med, 2, more, med, med, negative
low, med, 2, more, med, high, positive
low, med, 3, 2, small, med, negative
low, med, 3, 2, small, high, negative
low, med, 3, 4, small, med, negative
low, med, 3, more, med, high, negative
low, med, 4, 2, small, low, negative
low, med, 4, 2, big, med, negative
low, med, 4, more, small, high, positive
low, med, 4, more, big, high, negative
low, med, 5more, 2, small, high, negative
low, med, 5more, 2, med, low, negative
low, med, 5more, 2, big, high, negative
low, med, 5more, 4, small, med, negative
low, med, 5more, 4, med, med, positive
low, med, 5more, 4, big, low, negative
low, med, 5more, more, small, low, negative
low, med, 5more, more, small, med, negative
low, low, 2, 2, med, med, negative
low, low, 2, 4, small, high, positive
low, low, 2, 4, med, med, negative
low, low, 2, 4, big, med, positive
low, low, 2, 4, big, high, negative
low, low, 2, more, big, med, positive
low, low, 3, 2, small, high, negative
low, low, 3, 2, med, low, negative
low, low, 3, 2, big, high, negative
low, low, 3, 4, med, med, negative
low, low, 3, more, small, high, positive
low, low, 3, more, med, med, positive
low, low, 3, more, big, low, negative
low, low, 4, 2, small, high, negative
low, low, 4, 2, med, med, negative
low, low, 4, 4, med, low, negative
low, low, 4, more, small, high, positive
low, low, 4, more, med, low, negative
low, low, 5more, 2, small, low, negative
low, low, 5more, 2, med, low, negative
low, low, 5more, 4, small, low, negative
low, low, 5more, more, small, high, positive
low, low, 5more, more, med, low, negative
low, low, 5more, more, big, high, negative
